Log file open, 01/05/23 22:24:09
[2023.01.06-05.24.16:627][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2023.01.06-05.24.16:630][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2023.01.06-05.24.16:633][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2023.01.06-05.24.16:635][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2023.01.06-05.24.16:638][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2023.01.06-05.24.16:640][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2023.01.06-05.24.16:642][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2023.01.06-05.24.16:645][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2023.01.06-05.24.16:647][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2023.01.06-05.24.16:650][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2023.01.06-05.24.16:652][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2023.01.06-05.24.16:655][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2023.01.06-05.24.16:660][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.01.06-05.24.16:665][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.01.06-05.24.16:721][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.01.06-05.24.16:728][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.01.06-05.24.16:734][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.01.06-05.24.16:788][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.01.06-05.24.16:793][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.01.06-05.24.16:800][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.01.06-05.24.16:808][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.01.06-05.24.16:812][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.01.06-05.24.16:817][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.01.06-05.24.16:822][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.01.06-05.24.16:827][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.01.06-05.24.16:830][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.01.06-05.24.16:833][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.01.06-05.24.16:836][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.01.06-05.24.16:839][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.01.06-05.24.16:841][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.01.06-05.24.16:844][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.01.06-05.24.16:847][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.01.06-05.24.16:852][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.01.06-05.24.16:901][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.01.06-05.24.16:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.01.06-05.24.16:911][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.01.06-05.24.16:915][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.01.06-05.24.16:919][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.01.06-05.24.16:967][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.01.06-05.24.16:971][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.01.06-05.24.16:977][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.01.06-05.24.16:983][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.01.06-05.24.16:989][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.01.06-05.24.16:993][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.01.06-05.24.17:000][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.01.06-05.24.17:006][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2023.01.06-05.24.17:010][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.01.06-05.24.17:016][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.01.06-05.24.17:022][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.01.06-05.24.17:022][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.01.06-05.24.17:026][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.01.06-05.24.17:028][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.01.06-05.24.17:032][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.01.06-05.24.17:036][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.01.06-05.24.17:040][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.01.06-05.24.17:043][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.01.06-05.24.17:046][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.01.06-05.24.17:048][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.01.06-05.24.17:053][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.01.06-05.24.17:053][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.01.06-05.24.17:059][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.01.06-05.24.17:067][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.01.06-05.24.17:119][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.01.06-05.24.17:124][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.01.06-05.24.17:174][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.01.06-05.24.17:179][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.01.06-05.24.17:182][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.01.06-05.24.17:186][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.01.06-05.24.17:238][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.01.06-05.24.17:244][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.01.06-05.24.17:249][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.01.06-05.24.17:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.01.06-05.24.17:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.01.06-05.24.17:264][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.01.06-05.24.17:269][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.01.06-05.24.17:273][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.01.06-05.24.17:277][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.01.06-05.24.17:282][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.01.06-05.24.17:286][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.01.06-05.24.17:290][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.01.06-05.24.17:343][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.01.06-05.24.17:348][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.01.06-05.24.17:353][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.01.06-05.24.17:359][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.01.06-05.24.17:365][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.01.06-05.24.17:372][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.01.06-05.24.17:418][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.01.06-05.24.17:424][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.01.06-05.24.17:427][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.01.06-05.24.17:430][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.01.06-05.24.17:433][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.01.06-05.24.17:436][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.01.06-05.24.17:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.01.06-05.24.17:442][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.01.06-05.24.17:445][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.01.06-05.24.17:448][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.01.06-05.24.17:451][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.01.06-05.24.17:454][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.01.06-05.24.17:456][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.01.06-05.24.17:459][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.01.06-05.24.17:462][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.01.06-05.24.17:465][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.01.06-05.24.17:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.01.06-05.24.17:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.01.06-05.24.17:484][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.01.06-05.24.17:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.01.06-05.24.17:534][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.01.06-05.24.17:538][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.01.06-05.24.17:570][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../Unreal Projects/ChessQuest/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
